,DAY(date)_2,DAY(date)_3,DAY(date)_4,DAY(date)_5,DAY(date)_6,DAY(date)_7,DAY(date)_8,DAY(date)_9,DAY(date)_10,DAY(date)_11,DAY(date)_12,DAY(date)_13,DAY(date)_14,DAY(date)_15,DAY(date)_16,DAY(date)_17,DAY(date)_18,DAY(date)_19,DAY(date)_20,DAY(date)_21,DAY(date)_22,DAY(date)_23,DAY(date)_24,DAY(date)_25,DAY(date)_26,DAY(date)_27,DAY(date)_28,DAY(date)_29,DAY(date)_30,DAY(date)_31,MONTH(date)_2,MONTH(date)_3,MONTH(date)_4,MONTH(date)_5,MONTH(date)_6,MONTH(date)_7,MONTH(date)_8,MONTH(date)_9,MONTH(date)_10,MONTH(date)_11,MONTH(date)_12,WEEKDAY(date)_1,WEEKDAY(date)_2,WEEKDAY(date)_3,WEEKDAY(date)_4,WEEKDAY(date)_5,WEEKDAY(date)_6,YEAR(date)_1,YEAR(date)_2,YEAR(date)_3,HolidayCloseness_Distant,HolidayCloseness_Holiday,"sin(1,365)","cos(1,365)","sin(2,365)","cos(2,365)","sin(3,365)","cos(3,365)",0,1,2,3,4,5,6,num_sold
33319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9873494423939866,0.15855938510313308,0.31310704093582364,-0.9497178427914327,-0.8880573226294969,-0.4597327394520971,69.0,67.0,66.0,74.0,76.0,80.0,92.0,72
33320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.9899324950873527,0.14154029521704573,0.2802306751992211,-0.9599326896597431,-0.9106046300942116,-0.4132786077829145,67.0,66.0,74.0,76.0,80.0,92.0,72.0,71
33321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.9922222094179324,0.12447926388678877,0.2470221804809348,-0.9690098257244064,-0.9307239310379786,-0.36572252349727125,66.0,74.0,76.0,80.0,92.0,72.0,71.0,69
33322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.994217906893952,0.10738134666416316,0.21352091543979626,-0.9769384927771816,-0.9483615800121714,-0.31719128858910633,74.0,76.0,80.0,92.0,72.0,71.0,69.0,69
33323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.995918996147179,0.09025161003104168,0.1797665857255634,-0.9837092937736096,-0.9634705485641493,-0.2678143051621727,76.0,80.0,92.0,72.0,71.0,69.0,69.0,66
33324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.9973249731081555,0.07309512989807873,0.145799196919877,-0.989314203970366,-0.9760105506323675,-0.21772323039653524,80.0,92.0,72.0,71.0,69.0,69.0,66.0,76
33325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.9984354211555642,0.055916990100604885,0.1116590071216979,-0.9937465804361777,-0.985948149963829,-0.1670516255021278,92.0,72.0,71.0,69.0,69.0,66.0,76.0,73
33326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9992500112396834,0.03872228089217675,0.07738647923346757,-0.9970011699250148,-0.9932568492674135,-0.11593459959550725,72.0,71.0,69.0,69.0,66.0,76.0,73.0,65
33327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.9997685019798909,0.021516097436221435,0.043022233004528954,-0.9990741151022301,-0.9979171608653923,-0.06450844944931403,71.0,69.0,69.0,66.0,76.0,73.0,65.0,72
33328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.9999907397361901,0.004303538296243913,0.008606996888687948,-0.9999629591162655,-0.9999166586547379,-0.01291029607500483,69.0,69.0,66.0,76.0,73.0,65.0,72.0,61
33329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.9999166586547379,-0.012910296075008751,-0.025818440227132256,-0.9996666485105112,-0.9992500112396835,0.03872228089217356,69.0,66.0,76.0,73.0,65.0,72.0,61.0,55
33330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.9995462806873574,-0.03012030484690738,-0.06021327736579131,-0.9981855344718588,-0.9959189961471796,0.09025161003103496,66.0,76.0,73.0,65.0,72.0,61.0,55.0,56
33331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.9988797155850336,-0.047321388322430456,-0.09453674981719654,-0.9955213724144755,-0.9899324950873536,0.14154029521703906,76.0,73.0,65.0,72.0,61.0,55.0,56.0,60
33332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.9979171608653921,-0.06450844944931794,-0.12874817745258404,-0.9916773198992895,-0.9813064702716084,0.19245158197083476,73.0,65.0,72.0,61.0,55.0,56.0,60.0,69
33333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9966589017541703,-0.08167639533042013,-0.16280701293851194,-0.9866579328916578,-0.9700639218515089,0.2428497220959285,65.0,72.0,61.0,55.0,56.0,60.0,69.0,55
33334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9951053111006979,-0.09882013873286849,-0.19667288979357045,-0.9804691603616332,-0.9562348265919093,0.29260033563333643,72.0,61.0,55.0,56.0,60.0,69.0,55.0,54
33335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9932568492674143,-0.11593459959550056,-0.23030567023061227,-0.9731183372332619,-0.9398560579418966,0.34157076916785223,61.0,55.0,56.0,60.0,69.0,55.0,54.0,59
33336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9911140639934547,-0.1330147065341954,-0.26366549272800627,-0.9646141756912437,-0.9209712877166352,0.3896304495307865,55.0,56.0,60.0,69.0,55.0,54.0,59.0,58
33337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.9886775902323406,-0.15005539834465165,-0.29671281927348825,-0.9549667548552558,-0.8996308696522431,0.43665123195606426,56.0,60.0,69.0,55.0,54.0,59.0,58.0,60
33338,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9859481499638306,-0.16705162550211763,-0.3294084822245271,-0.9441875088342004,-0.8758917051442452,0.48250774176121414,60.0,69.0,55.0,54.0,59.0,58.0,60.0,69
33339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9829265519799826,-0.18399835165767803,-0.36171373072976354,-0.932289213174515,-0.8498170915275332,0.5270777086423637,69.0,55.0,54.0,59.0,58.0,60.0,69.0,71
33340,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9796136916454898,-0.20089055513063606,-0.3935902766564684,-0.9192859697186098,-0.8214765533024148,0.5702422926917864,55.0,54.0,59.0,58.0,60.0,69.0,71.0,56
33341,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9760105506323682,-0.21772323039653213,-0.4250003399695546,-0.9051931898913972,-0.7909456567567765,0.6118864012687252,54.0,59.0,58.0,60.0,69.0,71.0,56.0,64
33342,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9721181966290622,-0.2344913895704061,-0.45590669350845214,-0.8900275764346801,-0.7583058084785698,0.651898995878704,59.0,58.0,60.0,69.0,71.0,56.0,64.0,64
33343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9679377830240644,-0.2511900638848186,-0.48627270710868886,-0.8738071036110815,-0.7236440382959138,0.6901733882429704,58.0,60.0,69.0,71.0,56.0,64.0,64.0,59
33344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.9634705485641492,-0.267814305162173,-0.5160623910158506,-0.8565509959010049,-0.6870527672236724,0.7266075247685606,60.0,69.0,71.0,56.0,64.0,64.0,59.0,66
33345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.9587178169872969,-0.28435918728100185,-0.545240438540648,-0.8382797052177763,-0.6486295610349855,0.7611042586607711,69.0,71.0,56.0,64.0,64.0,59.0,66.0,74
33346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.9536809966304453,-0.3008198076356688,-0.5737722679043268,-0.8190148866680785,-0.6084768701151232,0.7935716089521496,71.0,56.0,64.0,64.0,59.0,66.0,74.0,76
33347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9483615800121724,-0.31719128858910334,-0.601624063224918,-0.7987793728863684,-0.5667017562911246,0.8239230057575494,56.0,64.0,64.0,59.0,66.0,74.0,76.0,52
33348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.9427611433904207,-0.333468778918187,-0.6287628145958347,-0.7775971469736267,-0.5234156073655498,0.8520775211013095,64.0,64.0,59.0,66.0,74.0,76.0,52.0,55
33349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.9368813462954316,-0.34964745525122815,-0.6551563572090846,-0.7554933140726808,-0.47873384011579256,0.8779600847008859,64.0,59.0,66.0,74.0,76.0,52.0,55.0,48
33350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.9307239310379797,-0.3657225234972683,-0.6807734094770149,-0.7324940716135802,-0.4327755925504337,0.9015016841318828,59.0,66.0,74.0,76.0,52.0,55.0,48.0,54
33351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.9242907221930938,-0.3816892202666577,-0.7055836101071757,-0.7086266782644618,-0.38566340624360784,0.9226395488404873,66.0,74.0,76.0,52.0,55.0,48.0,54.0,55
33352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.9175836260593945,-0.39754281428255406,-0.7295575540864848,-0.6839194216246135,-0.33752289959411885,0.9413173175128451,74.0,76.0,52.0,55.0,48.0,54.0,55.0,57
33353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.9106046300942159,-0.41327860778290515,-0.7526668275320096,-0.6584015846980473,-0.288482432880606,0.9574851883550402,76.0,52.0,55.0,48.0,54.0,55.0,57.0,66
33354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9033558023246843,-0.42889193791248403,-0.7748840413670413,-0.6321034111873479,-0.23867276600595214,0.9711000518829499,52.0,55.0,48.0,54.0,55.0,57.0,66.0,57
33355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8958392907349104,-0.44437817810461017,-0.7961828637826113,-0.6050560696488547,-0.18822670984325132,0.9821256058679991,55.0,48.0,54.0,55.0,57.0,66.0,57.0,55
33356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.8880573226294934,-0.4597327394521037,-0.8165380514459154,-0.5772916165517282,-0.13727877211326298,0.9905324521322231,48.0,54.0,55.0,57.0,66.0,57.0,55.0,53
33357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8800122039735361,-0.4749510720670493,-0.8359254794186357,-0.5488429582847211,-0.08596479873744978,0.9962981749346075,54.0,55.0,57.0,66.0,57.0,55.0,53.0,55
33358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.8717063187093227,-0.4900286664290578,-0.8543221697498252,-0.5197438121555185,-0.03442161162275422,0.9994074007397045,55.0,57.0,66.0,57.0,55.0,53.0,55.0,59
33359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8631421280499106,-0.5049610547215216,-0.8717063187093231,-0.49002866642905685,0.017213356155835254,0.9998518392091162,57.0,66.0,57.0,55.0,53.0,55.0,59.0,69
33360,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8543221697498283,-0.5197438121555132,-0.8880573226294907,-0.459732739452109,0.0688024268023153,0.997630305306586,66.0,57.0,55.0,53.0,55.0,59.0,69.0,75
33361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.845249057353063,-0.5343725582809792,-0.9033558023246847,-0.42889193791248303,0.12020804489935713,0.9927487224577396,57.0,55.0,53.0,55.0,59.0,69.0,75.0,65
33362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.835925479418637,-0.5488429582847191,-0.9175836260593936,-0.39754281428255633,0.1712931441814769,0.9852201067560608,55.0,53.0,55.0,59.0,69.0,75.0,65.0,63
33363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.8263541987239099,-0.563150724274918,-0.9307239310379788,-0.3657225234972706,0.2219215130041598,0.975064532257196,53.0,55.0,59.0,69.0,75.0,65.0,63.0,67
33364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.8165380514459167,-0.5772916165517262,-0.9427611433904198,-0.33346877891818927,0.2719581575341018,0.9623090774541497,55.0,59.0,69.0,75.0,65.0,63.0,67.0,68
33365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.8064799463209458,-0.5912614448635768,-0.9536809966304445,-0.3008198076356711,0.3212696616923626,0.9469877530760759,59.0,69.0,75.0,65.0,63.0,67.0,68.0,63
33366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.7961828637826172,-0.6050560696488472,-0.9634705485641475,-0.26781430516217886,0.36972454289066653,0.929141411403177,69.0,75.0,65.0,63.0,67.0,68.0,63.0,67
33367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.785649855078714,-0.6186714032625039,-0.9721181966290616,-0.2344913895704085,0.4171936026123186,0.9088176373395022,75.0,65.0,63.0,67.0,68.0,63.0,67.0,69
33368,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.7748840413670406,-0.6321034111873488,-0.9796136916454901,-0.20089055513063497,0.46355027090284806,0.8860706215341394,65.0,63.0,67.0,68.0,63.0,67.0,69.0,64
33369,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.763888612790543,-0.6453481132295499,-0.9859481499638302,-0.16705162550212005,0.5086709438521033,0.860961015888995,63.0,67.0,68.0,63.0,67.0,69.0,64.0,56
33370,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.7526668275320089,-0.6584015846980482,-0.9911140639934544,-0.1330147065341978,0.5524353131676202,0.8335557718385695,67.0,68.0,63.0,67.0,69.0,64.0,56.0,52
33371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.7412220108485967,-0.6712599575675304,-0.9951053111006972,-0.09882013873287446,0.5947266869607597,0.803927961832824,68.0,63.0,67.0,69.0,64.0,56.0,52.0,56
33372,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.7295575540864865,-0.6839194216246116,-0.9979171608653924,-0.06450844944931329,0.635432300890181,0.7721565844991614,63.0,67.0,69.0,64.0,56.0,52.0,56.0,62
33373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.7176769136759638,-0.6963762255968704,-0.9995462806873572,-0.03012030484691338,0.6744436188329398,0.7383263540031118,67.0,69.0,64.0,56.0,52.0,56.0,62.0,69
33374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.7055836101071801,-0.7086266782644575,-0.9999907397361901,0.004303538296237911,0.7116566222817706,0.7025274741691611,69.0,64.0,56.0,52.0,56.0,62.0,69.0,68
33375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6932812268869776,-0.720667149553861,-0.9992500112396835,0.0387222808921743,0.7469720876965574,0.6648553979642841,64.0,56.0,52.0,56.0,62.0,69.0,68.0,57
33376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6807734094770167,-0.7324940716135785,-0.9973249731081556,0.07309512989807629,0.7802958510707744,0.6254105729852478,56.0,52.0,56.0,62.0,69.0,68.0,57.0,58
33377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.6680638642135344,-0.7441039398713598,-0.9942179068939522,0.10738134666416072,0.8115390590073569,0.5842981736283742,52.0,56.0,62.0,69.0,68.0,57.0,58.0,60
33378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.6551563572090865,-0.7554933140726792,-0.9899324950873535,0.14154029521703979,0.8406184056344754,0.5416278206559857,56.0,62.0,69.0,68.0,57.0,58.0,60.0,58
33379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6420547132365654,-0.7666588193001577,-0.984473816752093,0.17553149042142369,0.8674563547295953,0.4975132889071834,62.0,69.0,68.0,57.0,58.0,60.0,58.0,61
33380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6287628145958339,-0.7775971469736274,-0.9778483415056565,0.20931464596305005,0.8919813464595512,0.45207220393229897,69.0,68.0,57.0,58.0,60.0,58.0,61.0,74
33381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6152845999633275,-0.7883050558305256,-0.9700639218515069,0.2428497220959361,0.9141279881853341,0.4054257283599965,68.0,57.0,58.0,60.0,58.0,61.0,74.0,75
33382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6016240632249228,-0.7987793728863647,-0.961129783872301,0.2760969730974683,0.9338372288229236,0.3576982388331296,57.0,58.0,60.0,58.0,61.0,74.0,75.0,65
33383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.5877852522924738,-0.8090169943749469,-0.9510565162951541,0.30901699437494584,0.9510565162951506,0.30901699437495656,58.0,60.0,58.0,61.0,74.0,75.0,65.0,63
33384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.5737722679043259,-0.8190148866680791,-0.9398560579418964,0.34157076916785295,0.9657399376548548,0.2595117970698003,60.0,58.0,61.0,74.0,75.0,65.0,63.0,61
33385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.5595892624101783,-0.8287700871745026,-0.9275416835791981,0.3737197147904654,0.9778483415056556,0.2093146459630541,58.0,61.0,74.0,75.0,65.0,63.0,61.0,62
33386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5452404385406501,-0.838279705217775,-0.9141279881853329,0.40542572835999924,0.9873494423939869,0.15855938510313125,61.0,74.0,75.0,65.0,63.0,61.0,62.0,68
33387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5307300481619358,-0.8475409228928296,-0.899630869652246,0.43665123195605854,0.9942179068939517,0.10738134666416485,74.0,75.0,65.0,63.0,61.0,62.0,68.0,65
